nu_cm1,R_obs,R_model_best,weight
2471.81200000,0.17821120,0.18028439,1.00000000
2472.29400000,0.17834921,0.18028738,1.00000000
2472.77600000,0.17844831,0.18029037,1.00000000
2473.25900000,0.17829090,0.18029336,1.00000000
2473.74100000,0.17829968,0.18029635,1.00000000
2474.22300000,0.17832675,0.18029934,1.00000000
2474.70500000,0.17845839,0.18030233,1.00000000
2475.18700000,0.17842401,0.18030532,1.00000000
2475.66900000,0.17816813,0.18030831,1.00000000
2476.15100000,0.17853751,0.18031130,1.00000000
2476.63300000,0.17838419,0.18031429,1.00000000
2477.11500000,0.17834641,0.18031729,1.00000000
2477.59800000,0.17832438,0.18032029,1.00000000
2478.08000000,0.17839603,0.18032328,1.00000000
2478.56200000,0.17827350,0.18032628,1.00000000
2479.04400000,0.17833577,0.18032928,1.00000000
2479.52600000,0.17833762,0.18033228,1.00000000
2480.00800000,0.17817661,0.18033528,1.00000000
2480.49000000,0.17843389,0.18033828,1.00000000
2480.97200000,0.17843694,0.18034128,1.00000000
2481.45500000,0.17846751,0.18034429,1.00000000
2481.93700000,0.17851274,0.18034729,1.00000000
2482.41900000,0.17861933,0.18035029,1.00000000
2482.90100000,0.17843394,0.18035330,1.00000000
2483.38300000,0.17853292,0.18035630,1.00000000
2483.86500000,0.17876512,0.18035931,1.00000000
2484.34700000,0.17865950,0.18036232,1.00000000
2484.82900000,0.17847400,0.18036533,1.00000000
2485.31200000,0.17868234,0.18036834,1.00000000
2485.79400000,0.17865781,0.18037135,1.00000000
2486.27600000,0.17854079,0.18037436,1.00000000
2486.75800000,0.17867010,0.18037737,1.00000000
2487.24000000,0.17859826,0.18038039,1.00000000
2487.72200000,0.17851572,0.18038340,1.00000000
2488.20400000,0.17875432,0.18038641,1.00000000
2488.68600000,0.17870113,0.18038943,1.00000000
2489.16800000,0.17879033,0.18039245,1.00000000
2489.65100000,0.17871501,0.18039547,1.00000000
2490.13300000,0.17872687,0.18039849,1.00000000
2490.61500000,0.17872718,0.18040151,1.00000000
2491.09700000,0.17876747,0.18040453,1.00000000
2491.57900000,0.17905045,0.18040755,1.00000000
2492.06100000,0.17886719,0.18041057,1.00000000
2492.54300000,0.17896840,0.18041359,1.00000000
2493.02500000,0.17907914,0.18041661,1.00000000
2493.50800000,0.17914515,0.18041964,1.00000000
2493.99000000,0.17891137,0.18042267,1.00000000
2494.47200000,0.17913940,0.18042569,1.00000000
2494.95400000,0.17925488,0.18042872,1.00000000
2495.43600000,0.17893684,0.18043175,1.00000000
2495.91800000,0.17907916,0.18043478,1.00000000
2496.40000000,0.17916047,0.18043780,1.00000000
2496.88200000,0.17911500,0.18044083,1.00000000
2497.36500000,0.17911188,0.18044387,1.00000000
2497.84600000,0.17926182,0.18044690,1.00000000
2498.32900000,0.17906813,0.18044994,1.00000000
2498.81100000,0.17908070,0.18045297,1.00000000
2499.29300000,0.17919328,0.18045600,1.00000000
2499.77500000,0.17932192,0.18045904,1.00000000
2500.25700000,0.17931173,0.18046208,1.00000000
2500.73900000,0.17930611,0.18046511,1.00000000
2501.22100000,0.17937358,0.18046815,1.00000000
2501.70300000,0.17942563,0.18047119,1.00000000
2502.18600000,0.17938930,0.18047423,1.00000000
2502.66800000,0.17947207,0.18047728,1.00000000
2503.15000000,0.17948598,0.18048032,1.00000000
2503.63200000,0.17948295,0.18048336,1.00000000
2504.11400000,0.17953567,0.18048640,1.00000000
2504.59600000,0.17962986,0.18048945,1.00000000
2505.07800000,0.17967150,0.18049249,1.00000000
2505.56000000,0.17970850,0.18049554,1.00000000
2506.04200000,0.17966637,0.18049858,1.00000000
2506.52500000,0.17980469,0.18050164,1.00000000
2507.00700000,0.17974500,0.18050468,1.00000000
2507.48900000,0.17988926,0.18050773,1.00000000
2507.97100000,0.18001979,0.18051078,1.00000000
2508.45300000,0.18008173,0.18051383,1.00000000
2508.93500000,0.18015171,0.18051688,1.00000000
2509.41700000,0.18043810,0.18051994,1.00000000
2509.89900000,0.18048005,0.18052299,1.00000000
2510.38200000,0.18053103,0.18052605,1.00000000
2510.86400000,0.18059336,0.18052910,1.00000000
2511.34600000,0.18072300,0.18053216,1.00000000
2511.82800000,0.18070512,0.18053522,1.00000000
2512.31000000,0.18087638,0.18053827,1.00000000
2512.79200000,0.18088936,0.18054133,1.00000000
2513.27400000,0.18078585,0.18054439,1.00000000
2513.75600000,0.18086456,0.18054745,1.00000000
2514.23900000,0.18109608,0.18055052,1.00000000
2514.72100000,0.18100727,0.18055358,1.00000000
2515.20300000,0.18114954,0.18055664,1.00000000
2515.68500000,0.18102526,0.18055971,1.00000000
2516.16700000,0.18124953,0.18056277,1.00000000
2516.64900000,0.18142141,0.18056584,1.00000000
2517.13100000,0.18119261,0.18056890,1.00000000
2517.61300000,0.18106771,0.18057197,1.00000000
2518.09500000,0.18127595,0.18057504,1.00000000
2518.57800000,0.18123068,0.18057811,1.00000000
2519.06000000,0.18154207,0.18058118,1.00000000
2519.54200000,0.18161167,0.18058425,1.00000000
2520.02400000,0.18153712,0.18058732,1.00000000
2520.50600000,0.18156417,0.18059039,1.00000000
2520.98800000,0.18171755,0.18059347,1.00000000
2521.47000000,0.18178023,0.18059654,1.00000000
2521.95200000,0.18171231,0.18059961,1.00000000
2522.43500000,0.18175234,0.18060269,1.00000000
2522.91700000,0.18192314,0.18060577,1.00000000
2523.39900000,0.18199550,0.18060885,1.00000000
2523.88100000,0.18204539,0.18061193,1.00000000
2524.36300000,0.18194387,0.18061500,1.00000000
2524.84500000,0.18222162,0.18061808,1.00000000
2525.32700000,0.18227090,0.18062116,1.00000000
2525.80900000,0.18228674,0.18062424,1.00000000
2526.29200000,0.18245310,0.18062733,1.00000000
2526.77300000,0.18242865,0.18063041,1.00000000
2527.25600000,0.18264942,0.18063350,1.00000000
2527.73800000,0.18262246,0.18063658,1.00000000
2528.22000000,0.18268456,0.18063967,1.00000000
2528.70200000,0.18287684,0.18064275,1.00000000
2529.18400000,0.18287438,0.18064584,1.00000000
2529.66600000,0.18285979,0.18064893,1.00000000
2530.14800000,0.18295258,0.18065202,1.00000000
2530.63000000,0.18317151,0.18065511,1.00000000
2531.11300000,0.18318033,0.18065820,1.00000000
2531.59500000,0.18304088,0.18066129,1.00000000
2532.07700000,0.18300752,0.18066439,1.00000000
2532.55900000,0.18336403,0.18066748,1.00000000
2533.04100000,0.18327990,0.18067057,1.00000000
2533.52300000,0.18326193,0.18067367,1.00000000
2534.00500000,0.18355456,0.18067676,1.00000000
2534.48700000,0.18349727,0.18067986,1.00000000
2534.96900000,0.18373810,0.18068295,1.00000000
2535.45200000,0.18366140,0.18068606,1.00000000
2535.93400000,0.18343518,0.18068916,1.00000000
2536.41600000,0.18384877,0.18069225,1.00000000
2536.89800000,0.18399568,0.18069535,1.00000000
2537.38000000,0.18362340,0.18069846,1.00000000
2537.86200000,0.18412868,0.18070156,1.00000000
2538.34400000,0.18407898,0.18070466,1.00000000
2538.82600000,0.18414929,0.18070776,1.00000000
2539.30900000,0.18458684,0.18071087,1.00000000
2539.79100000,0.18416994,0.18071398,1.00000000
2540.27300000,0.18439276,0.18071708,1.00000000
2540.75500000,0.18460789,0.18072019,1.00000000
2541.23700000,0.18479537,0.18072330,1.00000000
2541.71900000,0.18476578,0.18072641,1.00000000
2542.20100000,0.18479970,0.18072952,1.00000000
2542.68300000,0.18489782,0.18073263,1.00000000
2543.16600000,0.18498940,0.18073574,1.00000000
2543.64800000,0.18505159,0.18073885,1.00000000
2544.13000000,0.18514546,0.18074197,1.00000000
2544.61200000,0.18519734,0.18074508,1.00000000
2545.09400000,0.18535921,0.18074819,1.00000000
2545.57600000,0.18544630,0.18075131,1.00000000
2546.05800000,0.18555573,0.18075442,1.00000000
2546.54000000,0.18557466,0.18075754,1.00000000
2547.02200000,0.18550553,0.18076066,1.00000000
2547.50500000,0.18572708,0.18076378,1.00000000
2547.98700000,0.18593162,0.18076690,1.00000000
2548.46900000,0.18589748,0.18077002,1.00000000
2548.95100000,0.18600385,0.18077314,1.00000000
2549.43300000,0.18580133,0.18077626,1.00000000
2549.91500000,0.18637026,0.18077938,1.00000000
2550.39700000,0.18605946,0.18078251,1.00000000
2550.87900000,0.18614044,0.18078563,1.00000000
2551.36200000,0.18626876,0.18078876,1.00000000
2551.84400000,0.18642952,0.18079189,1.00000000
2552.32600000,0.18637100,0.18079501,1.00000000
2552.80800000,0.18674563,0.18079814,1.00000000
2553.29000000,0.18667048,0.18080127,1.00000000
2553.77200000,0.18659956,0.18080440,1.00000000
2554.25400000,0.18679202,0.18080753,1.00000000
2554.73600000,0.18680834,0.18081066,1.00000000
2555.21900000,0.18677777,0.18081379,1.00000000
2555.70000000,0.18692599,0.18081692,1.00000000
2556.18300000,0.18702974,0.18082006,1.00000000
2556.66500000,0.18713725,0.18082319,1.00000000
2557.14700000,0.18711592,0.18082632,1.00000000
2557.62900000,0.18743417,0.18082946,1.00000000
2558.11100000,0.18747564,0.18083260,1.00000000
2558.59300000,0.18754127,0.18083573,1.00000000
2559.07500000,0.18748616,0.18083887,1.00000000
2559.55700000,0.18739051,0.18084201,1.00000000
2560.04000000,0.18759826,0.18084515,1.00000000
2560.52200000,0.18777029,0.18084829,1.00000000
2561.00400000,0.18780070,0.18085143,1.00000000
2561.48600000,0.18772153,0.18085457,1.00000000
2561.96800000,0.18778506,0.18085772,1.00000000
2562.45000000,0.18796920,0.18086086,1.00000000
2562.93200000,0.18783486,0.18086400,1.00000000
2563.41400000,0.18803304,0.18086715,1.00000000
2563.89600000,0.18818213,0.18087029,1.00000000
2564.37900000,0.18803258,0.18087345,1.00000000
2564.86100000,0.18824402,0.18087659,1.00000000
2565.34300000,0.18814303,0.18087974,1.00000000
2565.82500000,0.18810648,0.18088289,1.00000000
2566.30700000,0.18835861,0.18088604,1.00000000
2566.78900000,0.18813595,0.18088919,1.00000000
2567.27100000,0.18841986,0.18089234,1.00000000
2567.75300000,0.18839070,0.18089549,1.00000000
2568.23600000,0.18838026,0.18089865,1.00000000
2568.71800000,0.18848990,0.18090180,1.00000000
2569.20000000,0.18859198,0.18090496,1.00000000
2569.68200000,0.18878412,0.18090811,1.00000000
2570.16400000,0.18884294,0.18091127,1.00000000
2570.64600000,0.18882214,0.18091442,1.00000000
2571.12800000,0.18898082,0.18091758,1.00000000
2571.61000000,0.18877773,0.18092074,1.00000000
2572.09300000,0.18900459,0.18092390,1.00000000
2572.57500000,0.18916408,0.18092706,1.00000000
2573.05700000,0.18913791,0.18093022,1.00000000
2573.53900000,0.18939907,0.18093339,1.00000000
2574.02100000,0.18929765,0.18093655,1.00000000
2574.50300000,0.18938810,0.18093971,1.00000000
2574.98500000,0.18943625,0.18094287,1.00000000
2575.46700000,0.18952612,0.18094604,1.00000000
2575.94900000,0.18945735,0.18094920,1.00000000
2576.43200000,0.18948487,0.18095238,1.00000000
2576.91400000,0.18955638,0.18095554,1.00000000
2577.39600000,0.18977832,0.18095871,1.00000000
2577.87800000,0.18965440,0.18096188,1.00000000
2578.36000000,0.18974540,0.18096505,1.00000000
2578.84200000,0.18989425,0.18096822,1.00000000
2579.32400000,0.18969115,0.18097139,1.00000000
2579.80600000,0.18957965,0.18097456,1.00000000
2580.28900000,0.18981669,0.18097774,1.00000000
2580.77100000,0.19003995,0.18098091,1.00000000
2581.25300000,0.18990548,0.18098408,1.00000000
2581.73500000,0.19022226,0.18098726,1.00000000
2582.21700000,0.18990331,0.18099043,1.00000000
2582.69900000,0.19004718,0.18099361,1.00000000
2583.18100000,0.19003401,0.18099679,1.00000000
2583.66300000,0.19023218,0.18099996,1.00000000
2584.14600000,0.19017998,0.18100315,1.00000000
2584.62700000,0.19014333,0.18100632,1.00000000
2585.11000000,0.19030169,0.18100951,1.00000000
2585.59200000,0.19012018,0.18101269,1.00000000
2586.07400000,0.19034526,0.18101587,1.00000000
2586.55600000,0.19028022,0.18101905,1.00000000
2587.03800000,0.19019289,0.18102223,1.00000000
2587.52000000,0.19038482,0.18102542,1.00000000
2588.00200000,0.19038499,0.18102860,1.00000000
2588.48400000,0.19034029,0.18103179,1.00000000
2588.96700000,0.19053061,0.18103498,1.00000000
2589.44900000,0.19044576,0.18103817,1.00000000
2589.93100000,0.19057411,0.18104135,1.00000000
2590.41300000,0.19046745,0.18104454,1.00000000
2590.89500000,0.19061665,0.18104773,1.00000000
2591.37700000,0.19072631,0.18105092,1.00000000
2591.85900000,0.19064000,0.18105411,1.00000000
2592.34100000,0.19057140,0.18105730,1.00000000
2592.82300000,0.19069005,0.18106050,1.00000000
2593.30600000,0.19057229,0.18106370,1.00000000
2593.78800000,0.19059007,0.18106689,1.00000000
2594.27000000,0.19067732,0.18107008,1.00000000
2594.75200000,0.19071291,0.18107328,1.00000000
2595.23400000,0.19077919,0.18107647,1.00000000
2595.71600000,0.19089624,0.18107967,1.00000000
2596.19800000,0.19100006,0.18108287,1.00000000
2596.68000000,0.19103966,0.18108607,1.00000000
2597.16300000,0.19102127,0.18108927,1.00000000
2597.64500000,0.19107100,0.18109247,1.00000000
2598.12700000,0.19102730,0.18109567,1.00000000
2598.60900000,0.19088969,0.18109887,1.00000000
2599.09100000,0.19093280,0.18110208,1.00000000
2599.57300000,0.19116236,0.18110528,1.00000000
2600.05500000,0.19109945,0.18110848,1.00000000
2600.53700000,0.19086098,0.18111169,1.00000000
2601.02000000,0.19104992,0.18111490,1.00000000
2601.50200000,0.19092490,0.18111810,1.00000000
2601.98400000,0.19096879,0.18112131,1.00000000
2602.46600000,0.19105273,0.18112452,1.00000000
2602.94800000,0.19106851,0.18112773,1.00000000
2603.43000000,0.19109595,0.18113094,1.00000000
2603.91200000,0.19091127,0.18113415,1.00000000
2604.39400000,0.19110693,0.18113736,1.00000000
2604.87600000,0.19116866,0.18114057,1.00000000
2605.35900000,0.19107806,0.18114379,1.00000000
2605.84100000,0.19126093,0.18114700,1.00000000
2606.32300000,0.19124566,0.18115021,1.00000000
2606.80500000,0.19118623,0.18115343,1.00000000
2607.28700000,0.19122548,0.18115664,1.00000000
2607.76900000,0.19117225,0.18115986,1.00000000
2608.25100000,0.19127261,0.18116307,1.00000000
2608.73300000,0.19113177,0.18116629,1.00000000
2609.21600000,0.19146043,0.18116951,1.00000000
2609.69800000,0.19122758,0.18117273,1.00000000
2610.18000000,0.19136797,0.18117595,1.00000000
2610.66200000,0.19127399,0.18117917,1.00000000
2611.14400000,0.19123929,0.18118239,1.00000000
2611.62600000,0.19116913,0.18118562,1.00000000
2612.10800000,0.19123981,0.18118884,1.00000000
2612.59000000,0.19121975,0.18119206,1.00000000
2613.07300000,0.19113102,0.18119529,1.00000000
2613.55400000,0.19100055,0.18119851,1.00000000
2614.03700000,0.19126926,0.18120174,1.00000000
2614.51900000,0.19121667,0.18120497,1.00000000
2615.00100000,0.19114416,0.18120819,1.00000000
2615.48300000,0.19110819,0.18121142,1.00000000
2615.96500000,0.19119596,0.18121465,1.00000000
2616.44700000,0.19130401,0.18121788,1.00000000
2616.92900000,0.19110904,0.18122111,1.00000000
2617.41100000,0.19146872,0.18122434,1.00000000
2617.89400000,0.19129573,0.18122758,1.00000000
2618.37600000,0.19122710,0.18123081,1.00000000
2618.85800000,0.19117765,0.18123404,1.00000000
2619.34000000,0.19142729,0.18123728,1.00000000
2619.82200000,0.19123805,0.18124051,1.00000000
2620.30400000,0.19125422,0.18124375,1.00000000
2620.78600000,0.19130163,0.18124698,1.00000000
2621.26800000,0.19097477,0.18125022,1.00000000
2621.75000000,0.19096447,0.18125346,1.00000000
2622.23300000,0.19094673,0.18125670,1.00000000
2622.71500000,0.19108253,0.18125994,1.00000000
2623.19700000,0.19088184,0.18126318,1.00000000
2623.67900000,0.19110599,0.18126642,1.00000000
2624.16100000,0.19095129,0.18126966,1.00000000
2624.64300000,0.19102610,0.18127290,1.00000000
2625.12500000,0.19098754,0.18127614,1.00000000
2625.60700000,0.19080889,0.18127939,1.00000000
2626.09000000,0.19088990,0.18128264,1.00000000
2626.57200000,0.19091214,0.18128588,1.00000000
2627.05400000,0.19076676,0.18128913,1.00000000
2627.53600000,0.19064105,0.18129237,1.00000000
2628.01800000,0.19067217,0.18129562,1.00000000
2628.50000000,0.19061880,0.18129887,1.00000000
2628.98200000,0.19059684,0.18130212,1.00000000
2629.46400000,0.19078108,0.18130537,1.00000000
2629.94700000,0.19073036,0.18130862,1.00000000
2630.42900000,0.19057191,0.18131187,1.00000000
2630.91100000,0.19050460,0.18131512,1.00000000
2631.39300000,0.19061795,0.18131838,1.00000000
2631.87500000,0.19065232,0.18132163,1.00000000
2632.35700000,0.19051813,0.18132488,1.00000000
2632.83900000,0.19052064,0.18132814,1.00000000
2633.32100000,0.19022971,0.18133139,1.00000000
2633.80300000,0.19043465,0.18133465,1.00000000
2634.28600000,0.19043819,0.18133791,1.00000000
2634.76800000,0.19038664,0.18134117,1.00000000
2635.25000000,0.19015749,0.18134442,1.00000000
2635.73200000,0.19041744,0.18134768,1.00000000
2636.21400000,0.19019910,0.18135094,1.00000000
2636.69600000,0.19047018,0.18135420,1.00000000
2637.17800000,0.19040410,0.18135746,1.00000000
2637.66000000,0.19011248,0.18136072,1.00000000
2638.14300000,0.19013475,0.18136399,1.00000000
2638.62500000,0.19011471,0.18136726,1.00000000
2639.10700000,0.19007357,0.18137052,1.00000000
2639.58900000,0.19010969,0.18137378,1.00000000
2640.07100000,0.19003525,0.18137705,1.00000000
2640.55300000,0.19014564,0.18138031,1.00000000
2641.03500000,0.19006970,0.18138358,1.00000000
2641.51700000,0.18989672,0.18138685,1.00000000
2642.00000000,0.19003828,0.18139012,1.00000000
2642.48100000,0.18975575,0.18139338,1.00000000
2642.96400000,0.18966136,0.18139666,1.00000000
2643.44600000,0.18990311,0.18139993,1.00000000
2643.92800000,0.18982612,0.18140320,1.00000000
2644.41000000,0.18978720,0.18140647,1.00000000
2644.89200000,0.18954974,0.18140974,1.00000000
2645.37400000,0.18942173,0.18141302,1.00000000
2645.85600000,0.18939096,0.18141629,1.00000000
2646.33800000,0.18956022,0.18141956,1.00000000
2646.82100000,0.18933586,0.18142285,1.00000000
2647.30300000,0.18938189,0.18142612,1.00000000
2647.78500000,0.18925151,0.18142940,1.00000000
2648.26700000,0.18914098,0.18143268,1.00000000
2648.74900000,0.18904994,0.18143595,1.00000000
2649.23100000,0.18903822,0.18143923,1.00000000
2649.71300000,0.18901884,0.18144251,1.00000000
2650.19500000,0.18893161,0.18144579,1.00000000
2650.67700000,0.18886250,0.18144907,1.00000000
2651.16000000,0.18907146,0.18145236,1.00000000
2651.64200000,0.18880628,0.18145564,1.00000000
2652.12400000,0.18900292,0.18145893,1.00000000
2652.60600000,0.18884648,0.18146221,1.00000000
2653.08800000,0.18911350,0.18146549,1.00000000
2653.57000000,0.18860550,0.18146878,1.00000000
2654.05200000,0.18877745,0.18147206,1.00000000
2654.53400000,0.18875069,0.18147535,1.00000000
2655.01700000,0.18879829,0.18147864,1.00000000
2655.49900000,0.18860821,0.18148193,1.00000000
2655.98100000,0.18855435,0.18148522,1.00000000
2656.46300000,0.18833032,0.18148851,1.00000000
2656.94500000,0.18854006,0.18149180,1.00000000
2657.42700000,0.18829878,0.18149509,1.00000000
2657.90900000,0.18832714,0.18149838,1.00000000
2658.39100000,0.18827311,0.18150167,1.00000000
2658.87400000,0.18817446,0.18150497,1.00000000
2659.35600000,0.18804058,0.18150827,1.00000000
2659.83800000,0.18804812,0.18151156,1.00000000
2660.32000000,0.18796169,0.18151485,1.00000000
2660.80200000,0.18791527,0.18151815,1.00000000
2661.28400000,0.18800284,0.18152145,1.00000000
2661.76600000,0.18791079,0.18152474,1.00000000
2662.24800000,0.18775530,0.18152804,1.00000000
2662.73000000,0.18776426,0.18153134,1.00000000
2663.21300000,0.18777640,0.18153465,1.00000000
2663.69500000,0.18754740,0.18153794,1.00000000
2664.17700000,0.18747160,0.18154125,1.00000000
2664.65900000,0.18756924,0.18154455,1.00000000
2665.14100000,0.18755476,0.18154785,1.00000000
2665.62300000,0.18749937,0.18155115,1.00000000
2666.10500000,0.18745023,0.18155445,1.00000000
2666.58700000,0.18734331,0.18155776,1.00000000
2667.07000000,0.18730092,0.18156107,1.00000000
2667.55200000,0.18723144,0.18156437,1.00000000
2668.03400000,0.18715657,0.18156768,1.00000000
2668.51600000,0.18711685,0.18157099,1.00000000
2668.99800000,0.18711594,0.18157429,1.00000000
2669.48000000,0.18711833,0.18157760,1.00000000
2669.96200000,0.18700208,0.18158091,1.00000000
2670.44400000,0.18690915,0.18158422,1.00000000
2670.92700000,0.18673891,0.18158754,1.00000000
2671.40800000,0.18678179,0.18159084,1.00000000
2671.89100000,0.18660031,0.18159416,1.00000000
2672.37300000,0.18661284,0.18159747,1.00000000
2672.85500000,0.18669582,0.18160078,1.00000000
2673.33700000,0.18650992,0.18160410,1.00000000
2673.81900000,0.18636567,0.18160741,1.00000000
2674.30100000,0.18664798,0.18161073,1.00000000
2674.78300000,0.18637338,0.18161404,1.00000000
2675.26500000,0.18635971,0.18161736,1.00000000
2675.74800000,0.18624254,0.18162068,1.00000000
2676.23000000,0.18624411,0.18162400,1.00000000
2676.71200000,0.18630147,0.18162732,1.00000000
2677.19400000,0.18605296,0.18163064,1.00000000
2677.67600000,0.18609470,0.18163396,1.00000000
2678.15800000,0.18597878,0.18163728,1.00000000
2678.64000000,0.18588329,0.18164060,1.00000000
2679.12200000,0.18569299,0.18164392,1.00000000
2679.60400000,0.18574215,0.18164724,1.00000000
2680.08700000,0.18569137,0.18165057,1.00000000
2680.56900000,0.18561073,0.18165390,1.00000000
2681.05100000,0.18564090,0.18165722,1.00000000
2681.53300000,0.18551278,0.18166055,1.00000000
2682.01500000,0.18566044,0.18166387,1.00000000
2682.49700000,0.18527675,0.18166720,1.00000000
2682.97900000,0.18542415,0.18167053,1.00000000
2683.46100000,0.18517709,0.18167386,1.00000000
2683.94400000,0.18522836,0.18167719,1.00000000
2684.42600000,0.18539053,0.18168052,1.00000000
2684.90800000,0.18495958,0.18168385,1.00000000
2685.39000000,0.18486606,0.18168718,1.00000000
2685.87200000,0.18497474,0.18169051,1.00000000
2686.35400000,0.18489674,0.18169384,1.00000000
2686.83600000,0.18501820,0.18169718,1.00000000
2687.31800000,0.18485733,0.18170051,1.00000000
2687.80100000,0.18469645,0.18170385,1.00000000
2688.28300000,0.18468625,0.18170719,1.00000000
2688.76500000,0.18464092,0.18171052,1.00000000
2689.24700000,0.18472125,0.18171386,1.00000000
2689.72900000,0.18459606,0.18171719,1.00000000
2690.21100000,0.18440757,0.18172053,1.00000000
2690.69300000,0.18440274,0.18172387,1.00000000
2691.17500000,0.18432806,0.18172721,1.00000000
2691.65700000,0.18429074,0.18173055,1.00000000
2692.14000000,0.18419669,0.18173389,1.00000000
2692.62200000,0.18424060,0.18173723,1.00000000
2693.10400000,0.18401697,0.18174058,1.00000000
2693.58600000,0.18415024,0.18174392,1.00000000
2694.06800000,0.18391829,0.18174726,1.00000000
2694.55000000,0.18396671,0.18175060,1.00000000
2695.03200000,0.18381737,0.18175395,1.00000000
2695.51400000,0.18364043,0.18175729,1.00000000
2695.99700000,0.18374822,0.18176065,1.00000000
2696.47900000,0.18394949,0.18176399,1.00000000
2696.96100000,0.18371456,0.18176734,1.00000000
2697.44300000,0.18369831,0.18177069,1.00000000
2697.92500000,0.18378016,0.18177403,1.00000000
2698.40700000,0.18377517,0.18177738,1.00000000
2698.88900000,0.18377831,0.18178073,1.00000000
2699.37100000,0.18354259,0.18178408,1.00000000
2699.85400000,0.18374359,0.18178744,1.00000000
2700.33500000,0.18363348,0.18179078,1.00000000
2700.81800000,0.18358595,0.18179414,1.00000000
2701.30000000,0.18364339,0.18179750,1.00000000
2701.78200000,0.18350047,0.18180085,1.00000000
2702.26400000,0.18345475,0.18180420,1.00000000
2702.74600000,0.18338223,0.18180756,1.00000000
2703.22800000,0.18334185,0.18181091,1.00000000
2703.71000000,0.18331266,0.18181427,1.00000000
2704.19200000,0.18326414,0.18181763,1.00000000
2704.67500000,0.18304641,0.18182099,1.00000000
2705.15700000,0.18287747,0.18182435,1.00000000
2705.63900000,0.18303364,0.18182771,1.00000000
2706.12100000,0.18311543,0.18183107,1.00000000
2706.60300000,0.18307117,0.18183443,1.00000000
2707.08500000,0.18291536,0.18183779,1.00000000
2707.56700000,0.18293997,0.18184115,1.00000000
2708.04900000,0.18285610,0.18184451,1.00000000
2708.53100000,0.18274026,0.18184787,1.00000000
2709.01400000,0.18273352,0.18185124,1.00000000
2709.49600000,0.18293334,0.18185461,1.00000000
2709.97800000,0.18266100,0.18185797,1.00000000
2710.46000000,0.18282678,0.18186134,1.00000000
2710.94200000,0.18274808,0.18186470,1.00000000
2711.42400000,0.18261377,0.18186807,1.00000000
2711.90600000,0.18259661,0.18187144,1.00000000
2712.38800000,0.18273550,0.18187480,1.00000000
2712.87100000,0.18256389,0.18187818,1.00000000
2713.35300000,0.18280469,0.18188155,1.00000000
2713.83500000,0.18285703,0.18188492,1.00000000
2714.31700000,0.18275264,0.18188829,1.00000000
2714.79900000,0.18275645,0.18189166,1.00000000
2715.28100000,0.18265456,0.18189503,1.00000000
2715.76300000,0.18267717,0.18189840,1.00000000
2716.24500000,0.18268759,0.18190178,1.00000000
2716.72800000,0.18247702,0.18190516,1.00000000
2717.21000000,0.18255477,0.18190853,1.00000000
2717.69200000,0.18254551,0.18191191,1.00000000
2718.17400000,0.18244301,0.18191528,1.00000000
2718.65600000,0.18260267,0.18191866,1.00000000
2719.13800000,0.18240175,0.18192204,1.00000000
2719.62000000,0.18247961,0.18192541,1.00000000
2720.10200000,0.18241169,0.18192879,1.00000000
2720.58400000,0.18237876,0.18193217,1.00000000
2721.06700000,0.18221576,0.18193556,1.00000000
2721.54900000,0.18218453,0.18193894,1.00000000
2722.03100000,0.18224857,0.18194232,1.00000000
2722.51300000,0.18208262,0.18194570,1.00000000
2722.99500000,0.18229446,0.18194908,1.00000000
2723.47700000,0.18228077,0.18195246,1.00000000
2723.95900000,0.18223497,0.18195585,1.00000000
2724.44100000,0.18237135,0.18195923,1.00000000
2724.92400000,0.18202313,0.18196262,1.00000000
2725.40600000,0.18218397,0.18196601,1.00000000
2725.88800000,0.18225843,0.18196939,1.00000000
2726.37000000,0.18219992,0.18197278,1.00000000
2726.85200000,0.18211448,0.18197617,1.00000000
2727.33400000,0.18215557,0.18197956,1.00000000
2727.81600000,0.18228199,0.18198294,1.00000000
2728.29800000,0.18234297,0.18198633,1.00000000
2728.78100000,0.18217528,0.18198973,1.00000000
2729.26200000,0.18240078,0.18199311,1.00000000
2729.74500000,0.18228818,0.18199651,1.00000000
2730.22700000,0.18217048,0.18199990,1.00000000
2730.70900000,0.18221274,0.18200329,1.00000000
2731.19100000,0.18217905,0.18200669,1.00000000
2731.67300000,0.18218068,0.18201008,1.00000000
2732.15500000,0.18210955,0.18201348,1.00000000
2732.63700000,0.18219007,0.18201687,1.00000000
2733.11900000,0.18218920,0.18202027,1.00000000
2733.60200000,0.18215550,0.18202367,1.00000000
2734.08400000,0.18203874,0.18202707,1.00000000
2734.56600000,0.18221002,0.18203046,1.00000000
2735.04800000,0.18218445,0.18203386,1.00000000
2735.53000000,0.18213302,0.18203726,1.00000000
2736.01200000,0.18215971,0.18204066,1.00000000
2736.49400000,0.18234912,0.18204406,1.00000000
2736.97600000,0.18227748,0.18204746,1.00000000
2737.45800000,0.18232421,0.18205086,1.00000000
2737.94100000,0.18230820,0.18205427,1.00000000
2738.42300000,0.18236787,0.18205767,1.00000000
2738.90500000,0.18262565,0.18206107,1.00000000
2739.38700000,0.18247086,0.18206448,1.00000000
2739.86900000,0.18223828,0.18206788,1.00000000
2740.35100000,0.18228502,0.18207129,1.00000000
2740.83300000,0.18245387,0.18207469,1.00000000
