nu_cm1,R_obs,R_model_best,weight
2470.84800000,0.17167725,0.19590007,1.00000000
2471.33000000,0.17155906,0.19588913,1.00000000
2471.81200000,0.17178193,0.19587722,1.00000000
2472.29400000,0.17179183,0.19586433,1.00000000
2472.77600000,0.17173927,0.19585048,1.00000000
2473.25900000,0.17189146,0.19583563,1.00000000
2473.74100000,0.17191898,0.19581984,1.00000000
2474.22300000,0.17195675,0.19580311,1.00000000
2474.70500000,0.17237715,0.19578542,1.00000000
2475.18700000,0.17212890,0.19576678,1.00000000
2475.66900000,0.17239446,0.19574719,1.00000000
2476.15100000,0.17250463,0.19572667,1.00000000
2476.63300000,0.17244287,0.19570521,1.00000000
2477.11500000,0.17232114,0.19568282,1.00000000
2477.59800000,0.17261927,0.19565945,1.00000000
2478.08000000,0.17262614,0.19563521,1.00000000
2478.56200000,0.17261336,0.19561005,1.00000000
2479.04400000,0.17293430,0.19558398,1.00000000
2479.52600000,0.17287237,0.19555701,1.00000000
2480.00800000,0.17278573,0.19552913,1.00000000
2480.49000000,0.17294632,0.19550036,1.00000000
2480.97200000,0.17284926,0.19547069,1.00000000
2481.45500000,0.17286202,0.19544008,1.00000000
2481.93700000,0.17289423,0.19540865,1.00000000
2482.41900000,0.17281208,0.19537635,1.00000000
2482.90100000,0.17291949,0.19534319,1.00000000
2483.38300000,0.17296098,0.19530916,1.00000000
2483.86500000,0.17301319,0.19527428,1.00000000
2484.34700000,0.17306119,0.19523855,1.00000000
2484.82900000,0.17290455,0.19520197,1.00000000
2485.31200000,0.17313416,0.19516449,1.00000000
2485.79400000,0.17320463,0.19512625,1.00000000
2486.27600000,0.17344448,0.19508719,1.00000000
2486.75800000,0.17329869,0.19504732,1.00000000
2487.24000000,0.17364057,0.19500664,1.00000000
2487.72200000,0.17355977,0.19496515,1.00000000
2488.20400000,0.17340532,0.19492288,1.00000000
2488.68600000,0.17351838,0.19487981,1.00000000
2489.16800000,0.17367053,0.19483597,1.00000000
2489.65100000,0.17387001,0.19479127,1.00000000
2490.13300000,0.17390718,0.19474589,1.00000000
2490.61500000,0.17397360,0.19469975,1.00000000
2491.09700000,0.17391358,0.19465287,1.00000000
2491.57900000,0.17402307,0.19460524,1.00000000
2492.06100000,0.17405542,0.19455689,1.00000000
2492.54300000,0.17404148,0.19450781,1.00000000
2493.02500000,0.17431519,0.19445801,1.00000000
2493.50800000,0.17422373,0.19440740,1.00000000
2493.99000000,0.17435247,0.19435619,1.00000000
2494.47200000,0.17436754,0.19430429,1.00000000
2494.95400000,0.17439368,0.19425171,1.00000000
2495.43600000,0.17447826,0.19419845,1.00000000
2495.91800000,0.17430366,0.19414453,1.00000000
2496.40000000,0.17457033,0.19408995,1.00000000
2496.88200000,0.17461227,0.19403472,1.00000000
2497.36500000,0.17476598,0.19397873,1.00000000
2497.84600000,0.17460304,0.19392235,1.00000000
2498.32900000,0.17477612,0.19386511,1.00000000
2498.81100000,0.17474821,0.19380738,1.00000000
2499.29300000,0.17496096,0.19374904,1.00000000
2499.77500000,0.17484391,0.19369011,1.00000000
2500.25700000,0.17503157,0.19363059,1.00000000
2500.73900000,0.17483729,0.19357050,1.00000000
2501.22100000,0.17527809,0.19350984,1.00000000
2501.70300000,0.17536324,0.19344863,1.00000000
2502.18600000,0.17531257,0.19338674,1.00000000
2502.66800000,0.17535642,0.19332444,1.00000000
2503.15000000,0.17551862,0.19326162,1.00000000
2503.63200000,0.17549083,0.19319827,1.00000000
2504.11400000,0.17578668,0.19313442,1.00000000
2504.59600000,0.17562272,0.19307007,1.00000000
2505.07800000,0.17580512,0.19300524,1.00000000
2505.56000000,0.17576347,0.19293992,1.00000000
2506.04200000,0.17572809,0.19287414,1.00000000
2506.52500000,0.17580730,0.19280776,1.00000000
2507.00700000,0.17611353,0.19274107,1.00000000
2507.48900000,0.17619638,0.19267395,1.00000000
2507.97100000,0.17627143,0.19260640,1.00000000
2508.45300000,0.17607381,0.19253843,1.00000000
2508.93500000,0.17634360,0.19247005,1.00000000
2509.41700000,0.17633864,0.19240128,1.00000000
2509.89900000,0.17656610,0.19233212,1.00000000
2510.38200000,0.17657703,0.19226245,1.00000000
2510.86400000,0.17663008,0.19219255,1.00000000
2511.34600000,0.17674285,0.19212230,1.00000000
2511.82800000,0.17675872,0.19205170,1.00000000
2512.31000000,0.17682217,0.19198077,1.00000000
2512.79200000,0.17690641,0.19190952,1.00000000
2513.27400000,0.17682618,0.19183796,1.00000000
2513.75600000,0.17716805,0.19176610,1.00000000
2514.23900000,0.17712585,0.19169380,1.00000000
2514.72100000,0.17729532,0.19162137,1.00000000
2515.20300000,0.17734292,0.19154867,1.00000000
2515.68500000,0.17727742,0.19147571,1.00000000
2516.16700000,0.17747115,0.19140251,1.00000000
2516.64900000,0.17730544,0.19132907,1.00000000
2517.13100000,0.17741132,0.19125540,1.00000000
2517.61300000,0.17756446,0.19118152,1.00000000
2518.09500000,0.17797238,0.19110744,1.00000000
2518.57800000,0.17793294,0.19103301,1.00000000
2519.06000000,0.17795843,0.19095856,1.00000000
2519.54200000,0.17794422,0.19088393,1.00000000
2520.02400000,0.17814155,0.19080915,1.00000000
2520.50600000,0.17810863,0.19073421,1.00000000
2520.98800000,0.17820746,0.19065914,1.00000000
2521.47000000,0.17810854,0.19058395,1.00000000
2521.95200000,0.17840552,0.19050864,1.00000000
2522.43500000,0.17857688,0.19043306,1.00000000
2522.91700000,0.17849602,0.19035755,1.00000000
2523.39900000,0.17850698,0.19028196,1.00000000
2523.88100000,0.17852503,0.19020630,1.00000000
2524.36300000,0.17876758,0.19013057,1.00000000
2524.84500000,0.17867087,0.19005480,1.00000000
2525.32700000,0.17868454,0.18997899,1.00000000
2525.80900000,0.17884017,0.18990315,1.00000000
2526.29200000,0.17885630,0.18982714,1.00000000
2526.77300000,0.17896724,0.18975143,1.00000000
2527.25600000,0.17900501,0.18967542,1.00000000
2527.73800000,0.17905515,0.18959958,1.00000000
2528.22000000,0.17899813,0.18952377,1.00000000
2528.70200000,0.17922526,0.18944800,1.00000000
2529.18400000,0.17942392,0.18937228,1.00000000
2529.66600000,0.17931521,0.18929661,1.00000000
2530.14800000,0.17936598,0.18922102,1.00000000
2530.63000000,0.17971382,0.18914551,1.00000000
2531.11300000,0.17957274,0.18906993,1.00000000
2531.59500000,0.17972545,0.18899462,1.00000000
2532.07700000,0.17980612,0.18891942,1.00000000
2532.55900000,0.17979859,0.18884434,1.00000000
2533.04100000,0.17989764,0.18876940,1.00000000
2533.52300000,0.18005443,0.18869461,1.00000000
2534.00500000,0.18001913,0.18861997,1.00000000
2534.48700000,0.18021322,0.18854550,1.00000000
2534.96900000,0.18005959,0.18847120,1.00000000
2535.45200000,0.18027302,0.18839695,1.00000000
2535.93400000,0.18036569,0.18832304,1.00000000
2536.41600000,0.18021565,0.18824934,1.00000000
2536.89800000,0.18025671,0.18817587,1.00000000
2537.38000000,0.18025705,0.18810262,1.00000000
2537.86200000,0.18016536,0.18802961,1.00000000
2538.34400000,0.18052470,0.18795686,1.00000000
2538.82600000,0.18041815,0.18788436,1.00000000
2539.30900000,0.18047350,0.18781199,1.00000000
2539.79100000,0.18060195,0.18774004,1.00000000
2540.27300000,0.18080734,0.18766839,1.00000000
2540.75500000,0.18084034,0.18759704,1.00000000
2541.23700000,0.18078774,0.18752600,1.00000000
2541.71900000,0.18086003,0.18745528,1.00000000
2542.20100000,0.18104426,0.18738489,1.00000000
2542.68300000,0.18100980,0.18731485,1.00000000
2543.16600000,0.18111502,0.18724501,1.00000000
2543.64800000,0.18130902,0.18717567,1.00000000
2544.13000000,0.18120434,0.18710670,1.00000000
2544.61200000,0.18130990,0.18703811,1.00000000
2545.09400000,0.18157323,0.18696992,1.00000000
2545.57600000,0.18141390,0.18690211,1.00000000
2546.05800000,0.18146047,0.18683472,1.00000000
2546.54000000,0.18151022,0.18676774,1.00000000
2547.02200000,0.18165649,0.18670119,1.00000000
2547.50500000,0.18172280,0.18663494,1.00000000
2547.98700000,0.18176468,0.18656927,1.00000000
2548.46900000,0.18179256,0.18650405,1.00000000
2548.95100000,0.18200927,0.18643930,1.00000000
2549.43300000,0.18193234,0.18637501,1.00000000
2549.91500000,0.18175916,0.18631121,1.00000000
2550.39700000,0.18185441,0.18624789,1.00000000
2550.87900000,0.18198730,0.18618507,1.00000000
2551.36200000,0.18195824,0.18612263,1.00000000
2551.84400000,0.18189325,0.18606083,1.00000000
2552.32600000,0.18198345,0.18599956,1.00000000
2552.80800000,0.18210369,0.18593881,1.00000000
2553.29000000,0.18201410,0.18587861,1.00000000
2553.77200000,0.18208628,0.18581895,1.00000000
2554.25400000,0.18195795,0.18575984,1.00000000
2554.73600000,0.18218058,0.18570130,1.00000000
2555.21900000,0.18213096,0.18564322,1.00000000
2555.70000000,0.18245665,0.18558595,1.00000000
2556.18300000,0.18231959,0.18552902,1.00000000
2556.66500000,0.18227323,0.18547282,1.00000000
2557.14700000,0.18233444,0.18541721,1.00000000
2557.62900000,0.18259419,0.18536221,1.00000000
2558.11100000,0.18247144,0.18530783,1.00000000
2558.59300000,0.18264614,0.18525408,1.00000000
2559.07500000,0.18278841,0.18520095,1.00000000
2559.55700000,0.18265681,0.18514846,1.00000000
2560.04000000,0.18271551,0.18509651,1.00000000
2560.52200000,0.18254824,0.18504532,1.00000000
2561.00400000,0.18286639,0.18499479,1.00000000
2561.48600000,0.18290666,0.18494493,1.00000000
2561.96800000,0.18301666,0.18489573,1.00000000
2562.45000000,0.18298085,0.18484722,1.00000000
2562.93200000,0.18297570,0.18479939,1.00000000
2563.41400000,0.18304278,0.18475225,1.00000000
2563.89600000,0.18310790,0.18470581,1.00000000
2564.37900000,0.18314715,0.18465997,1.00000000
2564.86100000,0.18329025,0.18461495,1.00000000
2565.34300000,0.18314677,0.18457063,1.00000000
2565.82500000,0.18321601,0.18452704,1.00000000
2566.30700000,0.18319573,0.18448417,1.00000000
2566.78900000,0.18314336,0.18444204,1.00000000
2567.27100000,0.18320643,0.18440064,1.00000000
2567.75300000,0.18323266,0.18435999,1.00000000
2568.23600000,0.18326657,0.18432000,1.00000000
2568.71800000,0.18322262,0.18428085,1.00000000
2569.20000000,0.18344008,0.18424246,1.00000000
2569.68200000,0.18330215,0.18420483,1.00000000
2570.16400000,0.18349877,0.18416797,1.00000000
2570.64600000,0.18336479,0.18413188,1.00000000
2571.12800000,0.18334728,0.18409656,1.00000000
2571.61000000,0.18349630,0.18406203,1.00000000
2572.09300000,0.18338171,0.18402822,1.00000000
2572.57500000,0.18341867,0.18399526,1.00000000
2573.05700000,0.18337626,0.18396310,1.00000000
2573.53900000,0.18335429,0.18393174,1.00000000
2574.02100000,0.18349792,0.18390118,1.00000000
2574.50300000,0.18349405,0.18387142,1.00000000
2574.98500000,0.18354603,0.18384248,1.00000000
2575.46700000,0.18359177,0.18381435,1.00000000
2575.94900000,0.18328163,0.18378703,1.00000000
2576.43200000,0.18351672,0.18376048,1.00000000
2576.91400000,0.18350397,0.18373481,1.00000000
2577.39600000,0.18356638,0.18370996,1.00000000
2577.87800000,0.18340764,0.18368594,1.00000000
2578.36000000,0.18355448,0.18366276,1.00000000
2578.84200000,0.18364414,0.18364040,1.00000000
2579.32400000,0.18356131,0.18361889,1.00000000
2579.80600000,0.18361657,0.18359821,1.00000000
2580.28900000,0.18342682,0.18357834,1.00000000
2580.77100000,0.18367187,0.18355935,1.00000000
2581.25300000,0.18363222,0.18354121,1.00000000
2581.73500000,0.18373741,0.18352391,1.00000000
2582.21700000,0.18374431,0.18350747,1.00000000
2582.69900000,0.18374091,0.18349188,1.00000000
2583.18100000,0.18358008,0.18347714,1.00000000
2583.66300000,0.18373559,0.18346325,1.00000000
2584.14600000,0.18359971,0.18345020,1.00000000
2584.62700000,0.18357246,0.18343805,1.00000000
2585.11000000,0.18366108,0.18342672,1.00000000
2585.59200000,0.18360410,0.18341627,1.00000000
2586.07400000,0.18381356,0.18340668,1.00000000
2586.55600000,0.18369250,0.18339795,1.00000000
2587.03800000,0.18380928,0.18339009,1.00000000
2587.52000000,0.18345520,0.18338308,1.00000000
2588.00200000,0.18379963,0.18337694,1.00000000
2588.48400000,0.18374081,0.18337167,1.00000000
2588.96700000,0.18350718,0.18336725,1.00000000
2589.44900000,0.18355127,0.18336370,1.00000000
2589.93100000,0.18357798,0.18336102,1.00000000
2590.41300000,0.18358726,0.18335920,1.00000000
2590.89500000,0.18349699,0.18335824,1.00000000
2591.37700000,0.18337256,0.18335815,1.00000000
2591.85900000,0.18340348,0.18335892,1.00000000
2592.34100000,0.18349894,0.18336055,1.00000000
2592.82300000,0.18339029,0.18336304,1.00000000
2593.30600000,0.18342373,0.18336640,1.00000000
2593.78800000,0.18335467,0.18337062,1.00000000
2594.27000000,0.18342024,0.18337569,1.00000000
2594.75200000,0.18354217,0.18338162,1.00000000
2595.23400000,0.18335174,0.18338841,1.00000000
2595.71600000,0.18356509,0.18339605,1.00000000
2596.19800000,0.18328404,0.18340454,1.00000000
2596.68000000,0.18319491,0.18341388,1.00000000
2597.16300000,0.18361331,0.18342410,1.00000000
2597.64500000,0.18332559,0.18343514,1.00000000
2598.12700000,0.18307509,0.18344703,1.00000000
2598.60900000,0.18321826,0.18345976,1.00000000
2599.09100000,0.18327164,0.18347333,1.00000000
2599.57300000,0.18321058,0.18348774,1.00000000
2600.05500000,0.18319031,0.18350299,1.00000000
2600.53700000,0.18312965,0.18351907,1.00000000
2601.02000000,0.18314507,0.18353602,1.00000000
2601.50200000,0.18322499,0.18355376,1.00000000
2601.98400000,0.18317501,0.18357233,1.00000000
2602.46600000,0.18305070,0.18359171,1.00000000
2602.94800000,0.18289688,0.18361192,1.00000000
2603.43000000,0.18307779,0.18363295,1.00000000
2603.91200000,0.18292970,0.18365478,1.00000000
2604.39400000,0.18305812,0.18367743,1.00000000
2604.87600000,0.18293796,0.18370088,1.00000000
2605.35900000,0.18294960,0.18372519,1.00000000
2605.84100000,0.18295680,0.18375024,1.00000000
2606.32300000,0.18270793,0.18377609,1.00000000
2606.80500000,0.18303212,0.18380273,1.00000000
2607.28700000,0.18276942,0.18383015,1.00000000
2607.76900000,0.18287261,0.18385836,1.00000000
2608.25100000,0.18276567,0.18388734,1.00000000
2608.73300000,0.18267268,0.18391710,1.00000000
2609.21600000,0.18261826,0.18394769,1.00000000
2609.69800000,0.18243613,0.18397898,1.00000000
2610.18000000,0.18266958,0.18401103,1.00000000
2610.66200000,0.18259105,0.18404383,1.00000000
2611.14400000,0.18241656,0.18407739,1.00000000
2611.62600000,0.18254890,0.18411169,1.00000000
2612.10800000,0.18231215,0.18414673,1.00000000
2612.59000000,0.18228684,0.18418251,1.00000000
2613.07300000,0.18237925,0.18421909,1.00000000
2613.55400000,0.18231045,0.18425624,1.00000000
2614.03700000,0.18226891,0.18429427,1.00000000
2614.51900000,0.18206258,0.18433293,1.00000000
2615.00100000,0.18220424,0.18437230,1.00000000
2615.48300000,0.18199720,0.18441237,1.00000000
2615.96500000,0.18193931,0.18445313,1.00000000
2616.44700000,0.18213387,0.18449459,1.00000000
2616.92900000,0.18188932,0.18453673,1.00000000
2617.41100000,0.18190862,0.18457954,1.00000000
2617.89400000,0.18195723,0.18462312,1.00000000
2618.37600000,0.18203803,0.18466728,1.00000000
2618.85800000,0.18190726,0.18471209,1.00000000
2619.34000000,0.18179346,0.18475756,1.00000000
2619.82200000,0.18165383,0.18480367,1.00000000
2620.30400000,0.18205168,0.18485042,1.00000000
2620.78600000,0.18186372,0.18489781,1.00000000
2621.26800000,0.18166581,0.18494582,1.00000000
2621.75000000,0.18169988,0.18499445,1.00000000
2622.23300000,0.18162462,0.18504380,1.00000000
2622.71500000,0.18167714,0.18509365,1.00000000
2623.19700000,0.18157589,0.18514409,1.00000000
2623.67900000,0.18157708,0.18519513,1.00000000
2624.16100000,0.18146692,0.18524675,1.00000000
2624.64300000,0.18136370,0.18529895,1.00000000
2625.12500000,0.18131927,0.18535172,1.00000000
2625.60700000,0.18109546,0.18540505,1.00000000
2626.09000000,0.18123543,0.18545905,1.00000000
2626.57200000,0.18113479,0.18551348,1.00000000
2627.05400000,0.18083992,0.18556845,1.00000000
2627.53600000,0.18086782,0.18562395,1.00000000
2628.01800000,0.18085179,0.18567998,1.00000000
2628.50000000,0.18088591,0.18573652,1.00000000
2628.98200000,0.18076233,0.18579357,1.00000000
2629.46400000,0.18064852,0.18585113,1.00000000
2629.94700000,0.18067682,0.18590929,1.00000000
2630.42900000,0.18058643,0.18596782,1.00000000
2630.91100000,0.18041169,0.18602682,1.00000000
2631.39300000,0.18049203,0.18608630,1.00000000
2631.87500000,0.18047634,0.18614623,1.00000000
2632.35700000,0.18017790,0.18620661,1.00000000
2632.83900000,0.18029400,0.18626744,1.00000000
2633.32100000,0.18031500,0.18632870,1.00000000
2633.80300000,0.18015463,0.18639038,1.00000000
2634.28600000,0.18013976,0.18645262,1.00000000
2634.76800000,0.18009206,0.18651513,1.00000000
2635.25000000,0.18009441,0.18657805,1.00000000
2635.73200000,0.18023440,0.18664136,1.00000000
2636.21400000,0.18016124,0.18670505,1.00000000
2636.69600000,0.17988350,0.18676912,1.00000000
2637.17800000,0.17993685,0.18683355,1.00000000
2637.66000000,0.17994665,0.18689834,1.00000000
2638.14300000,0.17990133,0.18696361,1.00000000
2638.62500000,0.17970135,0.18702909,1.00000000
2639.10700000,0.17982433,0.18709490,1.00000000
2639.58900000,0.17968889,0.18716103,1.00000000
2640.07100000,0.17960310,0.18722747,1.00000000
2640.55300000,0.17937634,0.18729421,1.00000000
2641.03500000,0.17922991,0.18736126,1.00000000
2641.51700000,0.17934335,0.18742858,1.00000000
2642.00000000,0.17929499,0.18749633,1.00000000
2642.48100000,0.17932473,0.18756406,1.00000000
2642.96400000,0.17912678,0.18763233,1.00000000
2643.44600000,0.17920769,0.18770071,1.00000000
2643.92800000,0.17900414,0.18776933,1.00000000
2644.41000000,0.17909077,0.18783817,1.00000000
2644.89200000,0.17914451,0.18790725,1.00000000
2645.37400000,0.17893469,0.18797653,1.00000000
2645.85600000,0.17887980,0.18804602,1.00000000
2646.33800000,0.17888799,0.18811570,1.00000000
2646.82100000,0.17875398,0.18818570,1.00000000
2647.30300000,0.17853808,0.18825574,1.00000000
2647.78500000,0.17866270,0.18832595,1.00000000
2648.26700000,0.17868141,0.18839631,1.00000000
2648.74900000,0.17846328,0.18846682,1.00000000
2649.23100000,0.17854533,0.18853747,1.00000000
2649.71300000,0.17850618,0.18860824,1.00000000
2650.19500000,0.17853352,0.18867914,1.00000000
2650.67700000,0.17851205,0.18875014,1.00000000
2651.16000000,0.17820927,0.18882139,1.00000000
2651.64200000,0.17821609,0.18889259,1.00000000
2652.12400000,0.17833887,0.18896386,1.00000000
2652.60600000,0.17798311,0.18903521,1.00000000
2653.08800000,0.17788150,0.18910662,1.00000000
2653.57000000,0.17796954,0.18917809,1.00000000
2654.05200000,0.17778684,0.18924960,1.00000000
2654.53400000,0.17804443,0.18932114,1.00000000
2655.01700000,0.17772753,0.18939285,1.00000000
2655.49900000,0.17769844,0.18946444,1.00000000
2655.98100000,0.17771063,0.18953603,1.00000000
2656.46300000,0.17773243,0.18960761,1.00000000
2656.94500000,0.17759685,0.18967919,1.00000000
2657.42700000,0.17752692,0.18975074,1.00000000
2657.90900000,0.17741078,0.18982226,1.00000000
2658.39100000,0.17740585,0.18989374,1.00000000
2658.87400000,0.17751738,0.18996532,1.00000000
2659.35600000,0.17741710,0.19003670,1.00000000
2659.83800000,0.17741432,0.19010800,1.00000000
2660.32000000,0.17740749,0.19017923,1.00000000
2660.80200000,0.17713007,0.19025037,1.00000000
2661.28400000,0.17718979,0.19032141,1.00000000
2661.76600000,0.17733326,0.19039235,1.00000000
2662.24800000,0.17699409,0.19046318,1.00000000
2662.73000000,0.17709379,0.19053388,1.00000000
2663.21300000,0.17695193,0.19060460,1.00000000
2663.69500000,0.17689546,0.19067503,1.00000000
2664.17700000,0.17697758,0.19074531,1.00000000
2664.65900000,0.17700575,0.19081543,1.00000000
2665.14100000,0.17676349,0.19088538,1.00000000
2665.62300000,0.17667141,0.19095516,1.00000000
2666.10500000,0.17666773,0.19102475,1.00000000
2666.58700000,0.17644945,0.19109414,1.00000000
2667.07000000,0.17647808,0.19116348,1.00000000
2667.55200000,0.17653105,0.19123245,1.00000000
2668.03400000,0.17643693,0.19130121,1.00000000
2668.51600000,0.17620145,0.19136974,1.00000000
2668.99800000,0.17610119,0.19143802,1.00000000
2669.48000000,0.17609481,0.19150606,1.00000000
2669.96200000,0.17611363,0.19157385,1.00000000
2670.44400000,0.17609420,0.19164137,1.00000000
2670.92700000,0.17609797,0.19170876,1.00000000
2671.40800000,0.17608444,0.19177558,1.00000000
2671.89100000,0.17592017,0.19184240,1.00000000
2672.37300000,0.17594779,0.19190878,1.00000000
2672.85500000,0.17610611,0.19197485,1.00000000
2673.33700000,0.17590505,0.19204061,1.00000000
2673.81900000,0.17589339,0.19210604,1.00000000
2674.30100000,0.17594722,0.19217115,1.00000000
2674.78300000,0.17583572,0.19223591,1.00000000
2675.26500000,0.17583554,0.19230033,1.00000000
2675.74800000,0.17601766,0.19236453,1.00000000
2676.23000000,0.17588452,0.19242823,1.00000000
2676.71200000,0.17604109,0.19249155,1.00000000
2677.19400000,0.17583173,0.19255451,1.00000000
2677.67600000,0.17583472,0.19261707,1.00000000
2678.15800000,0.17575712,0.19267924,1.00000000
2678.64000000,0.17566763,0.19274101,1.00000000
2679.12200000,0.17545027,0.19280237,1.00000000
2679.60400000,0.17542209,0.19286332,1.00000000
2680.08700000,0.17534086,0.19292396,1.00000000
2680.56900000,0.17533906,0.19298405,1.00000000
2681.05100000,0.17535920,0.19304370,1.00000000
2681.53300000,0.17511414,0.19310290,1.00000000
2682.01500000,0.17525652,0.19316165,1.00000000
2682.49700000,0.17521992,0.19321994,1.00000000
2682.97900000,0.17511978,0.19327777,1.00000000
2683.46100000,0.17511738,0.19333512,1.00000000
2683.94400000,0.17513355,0.19339211,1.00000000
2684.42600000,0.17518656,0.19344849,1.00000000
2684.90800000,0.17506293,0.19350438,1.00000000
2685.39000000,0.17513109,0.19355976,1.00000000
2685.87200000,0.17506161,0.19361464,1.00000000
2686.35400000,0.17506405,0.19366901,1.00000000
2686.83600000,0.17504925,0.19372285,1.00000000
2687.31800000,0.17488683,0.19377617,1.00000000
2687.80100000,0.17486015,0.19382906,1.00000000
2688.28300000,0.17503019,0.19388131,1.00000000
2688.76500000,0.17501052,0.19393301,1.00000000
2689.24700000,0.17508894,0.19398416,1.00000000
2689.72900000,0.17506701,0.19403475,1.00000000
2690.21100000,0.17485010,0.19408478,1.00000000
2690.69300000,0.17483178,0.19413424,1.00000000
2691.17500000,0.17470489,0.19418313,1.00000000
2691.65700000,0.17495567,0.19423144,1.00000000
2692.14000000,0.17471887,0.19427925,1.00000000
2692.62200000,0.17470223,0.19432638,1.00000000
2693.10400000,0.17468210,0.19437292,1.00000000
2693.58600000,0.17452640,0.19441885,1.00000000
2694.06800000,0.17464356,0.19446418,1.00000000
2694.55000000,0.17458500,0.19450889,1.00000000
2695.03200000,0.17452415,0.19455299,1.00000000
2695.51400000,0.17463660,0.19459646,1.00000000
2695.99700000,0.17457628,0.19463940,1.00000000
2696.47900000,0.17450634,0.19468162,1.00000000
2696.96100000,0.17452424,0.19472320,1.00000000
2697.44300000,0.17451164,0.19476414,1.00000000
2697.92500000,0.17440248,0.19480444,1.00000000
2698.40700000,0.17447690,0.19484409,1.00000000
2698.88900000,0.17442527,0.19488309,1.00000000
2699.37100000,0.17445400,0.19492143,1.00000000
2699.85400000,0.17451834,0.19495918,1.00000000
2700.33500000,0.17442194,0.19499612,1.00000000
2700.81800000,0.17444885,0.19503253,1.00000000
2701.30000000,0.17445318,0.19506820,1.00000000
2701.78200000,0.17469000,0.19510320,1.00000000
2702.26400000,0.17458495,0.19513751,1.00000000
2702.74600000,0.17451370,0.19517114,1.00000000
2703.22800000,0.17465230,0.19520408,1.00000000
2703.71000000,0.17454860,0.19523633,1.00000000
2704.19200000,0.17455486,0.19526789,1.00000000
2704.67500000,0.17460582,0.19529882,1.00000000
2705.15700000,0.17456918,0.19532898,1.00000000
2705.63900000,0.17436263,0.19535844,1.00000000
2706.12100000,0.17461786,0.19538719,1.00000000
2706.60300000,0.17448880,0.19541524,1.00000000
2707.08500000,0.17464480,0.19544257,1.00000000
2707.56700000,0.17457521,0.19546920,1.00000000
2708.04900000,0.17460993,0.19549511,1.00000000
2708.53100000,0.17451302,0.19552030,1.00000000
2709.01400000,0.17460142,0.19554482,1.00000000
2709.49600000,0.17460001,0.19556856,1.00000000
2709.97800000,0.17453819,0.19559159,1.00000000
2710.46000000,0.17453409,0.19561389,1.00000000
2710.94200000,0.17454500,0.19563546,1.00000000
2711.42400000,0.17450651,0.19565630,1.00000000
2711.90600000,0.17459753,0.19567641,1.00000000
2712.38800000,0.17467945,0.19569579,1.00000000
2712.87100000,0.17451547,0.19571447,1.00000000
2713.35300000,0.17464747,0.19573238,1.00000000
2713.83500000,0.17464734,0.19574955,1.00000000
2714.31700000,0.17462345,0.19576598,1.00000000
2714.79900000,0.17468490,0.19578168,1.00000000
2715.28100000,0.17477370,0.19579664,1.00000000
2715.76300000,0.17463394,0.19581086,1.00000000
2716.24500000,0.17470429,0.19582433,1.00000000
2716.72800000,0.17441801,0.19583710,1.00000000
2717.21000000,0.17451734,0.19584909,1.00000000
2717.69200000,0.17455322,0.19586034,1.00000000
2718.17400000,0.17460512,0.19587085,1.00000000
2718.65600000,0.17474936,0.19588062,1.00000000
2719.13800000,0.17440196,0.19588965,1.00000000
2719.62000000,0.17460686,0.19589793,1.00000000
2720.10200000,0.17452590,0.19590547,1.00000000
2720.58400000,0.17473390,0.19591227,1.00000000
2721.06700000,0.17475614,0.19591834,1.00000000
2721.54900000,0.17476713,0.19592365,1.00000000
2722.03100000,0.17485305,0.19592823,1.00000000
2722.51300000,0.17474345,0.19593206,1.00000000
2722.99500000,0.17488755,0.19593516,1.00000000
2723.47700000,0.17500999,0.19593752,1.00000000
2723.95900000,0.17509411,0.19593914,1.00000000
2724.44100000,0.17497057,0.19594002,1.00000000
2724.92400000,0.17491600,0.19594017,1.00000000
2725.40600000,0.17517946,0.19593958,1.00000000
2725.88800000,0.17526278,0.19593826,1.00000000
2726.37000000,0.17539137,0.19593621,1.00000000
2726.85200000,0.17530011,0.19593343,1.00000000
2727.33400000,0.17505662,0.19592993,1.00000000
2727.81600000,0.17518813,0.19592569,1.00000000
2728.29800000,0.17538829,0.19592073,1.00000000
2728.78100000,0.17529385,0.19591504,1.00000000
2729.26200000,0.17542232,0.19590865,1.00000000
2729.74500000,0.17534679,0.19590152,1.00000000
2730.22700000,0.17542446,0.19589368,1.00000000
2730.70900000,0.17537654,0.19588513,1.00000000
2731.19100000,0.17543423,0.19587587,1.00000000
2731.67300000,0.17550906,0.19586590,1.00000000
2732.15500000,0.17571652,0.19585522,1.00000000
2732.63700000,0.17565823,0.19584384,1.00000000
2733.11900000,0.17547222,0.19583176,1.00000000
2733.60200000,0.17562690,0.19581895,1.00000000
2734.08400000,0.17576626,0.19580548,1.00000000
2734.56600000,0.17558854,0.19579131,1.00000000
2735.04800000,0.17562655,0.19577645,1.00000000
2735.53000000,0.17575428,0.19576091,1.00000000
2736.01200000,0.17570534,0.19574469,1.00000000
2736.49400000,0.17596021,0.19572778,1.00000000
2736.97600000,0.17592727,0.19571021,1.00000000
2737.45800000,0.17569582,0.19569196,1.00000000
2737.94100000,0.17593970,0.19567300,1.00000000
2738.42300000,0.17588280,0.19565342,1.00000000
2738.90500000,0.17595027,0.19563317,1.00000000
2739.38700000,0.17610022,0.19561227,1.00000000
2739.86900000,0.17591168,0.19559072,1.00000000
