nu_cm1,R_obs,R_model_best,weight
2480.97200000,0.27702653,0.30922247,1.00000000
2481.45500000,0.27687632,0.30930633,1.00000000
2481.93700000,0.27666460,0.30938957,1.00000000
2482.41900000,0.27673242,0.30947234,1.00000000
2482.90100000,0.27654579,0.30955465,1.00000000
2483.38300000,0.27643389,0.30963648,1.00000000
2483.86500000,0.27607915,0.30971785,1.00000000
2484.34700000,0.27604262,0.30979873,1.00000000
2484.82900000,0.27581874,0.30987914,1.00000000
2485.31200000,0.27564170,0.30995922,1.00000000
2485.79400000,0.27543860,0.31003865,1.00000000
2486.27600000,0.27562849,0.31011758,1.00000000
2486.75800000,0.27516034,0.31019602,1.00000000
2487.24000000,0.27528827,0.31027395,1.00000000
2487.72200000,0.27488235,0.31035137,1.00000000
2488.20400000,0.27490618,0.31042829,1.00000000
2488.68600000,0.27481369,0.31050469,1.00000000
2489.16800000,0.27473197,0.31058058,1.00000000
2489.65100000,0.27451244,0.31065609,1.00000000
2490.13300000,0.27442563,0.31073093,1.00000000
2490.61500000,0.27415402,0.31080524,1.00000000
2491.09700000,0.27396190,0.31087901,1.00000000
2491.57900000,0.27406063,0.31095224,1.00000000
2492.06100000,0.27404277,0.31102494,1.00000000
2492.54300000,0.27372296,0.31109709,1.00000000
2493.02500000,0.27354723,0.31116869,1.00000000
2493.50800000,0.27330277,0.31123989,1.00000000
2493.99000000,0.27335234,0.31131038,1.00000000
2494.47200000,0.27314007,0.31138032,1.00000000
2494.95400000,0.27297531,0.31144969,1.00000000
2495.43600000,0.27275954,0.31151850,1.00000000
2495.91800000,0.27288671,0.31158673,1.00000000
2496.40000000,0.27255078,0.31165440,1.00000000
2496.88200000,0.27235868,0.31172148,1.00000000
2497.36500000,0.27225829,0.31178813,1.00000000
2497.84600000,0.27228446,0.31185391,1.00000000
2498.32900000,0.27208722,0.31191938,1.00000000
2498.81100000,0.27191648,0.31198413,1.00000000
2499.29300000,0.27177978,0.31204828,1.00000000
2499.77500000,0.27172404,0.31211184,1.00000000
2500.25700000,0.27178112,0.31217479,1.00000000
2500.73900000,0.27165487,0.31223714,1.00000000
2501.22100000,0.27131605,0.31229889,1.00000000
2501.70300000,0.27129007,0.31236003,1.00000000
2502.18600000,0.27096740,0.31242068,1.00000000
2502.66800000,0.27081908,0.31248058,1.00000000
2503.15000000,0.27070833,0.31253987,1.00000000
2503.63200000,0.27065324,0.31259854,1.00000000
2504.11400000,0.27052287,0.31265658,1.00000000
2504.59600000,0.27037953,0.31271400,1.00000000
2505.07800000,0.27013166,0.31277078,1.00000000
2505.56000000,0.26998789,0.31282693,1.00000000
2506.04200000,0.26999334,0.31288245,1.00000000
2506.52500000,0.26995583,0.31293744,1.00000000
2507.00700000,0.26976776,0.31299167,1.00000000
2507.48900000,0.26975659,0.31304526,1.00000000
2507.97100000,0.26949657,0.31309820,1.00000000
2508.45300000,0.26932614,0.31315049,1.00000000
2508.93500000,0.26950117,0.31320213,1.00000000
2509.41700000,0.26959294,0.31325312,1.00000000
2509.89900000,0.26934983,0.31330344,1.00000000
2510.38200000,0.26934409,0.31335321,1.00000000
2510.86400000,0.26914017,0.31340221,1.00000000
2511.34600000,0.26906502,0.31345055,1.00000000
2511.82800000,0.26901651,0.31349822,1.00000000
2512.31000000,0.26889928,0.31354522,1.00000000
2512.79200000,0.26867352,0.31359154,1.00000000
2513.27400000,0.26873027,0.31363719,1.00000000
2513.75600000,0.26851163,0.31368217,1.00000000
2514.23900000,0.26866625,0.31372655,1.00000000
2514.72100000,0.26842493,0.31377016,1.00000000
2515.20300000,0.26828072,0.31381309,1.00000000
2515.68500000,0.26812021,0.31385533,1.00000000
2516.16700000,0.26806993,0.31389688,1.00000000
2516.64900000,0.26782023,0.31393774,1.00000000
2517.13100000,0.26790025,0.31397791,1.00000000
2517.61300000,0.26757323,0.31401739,1.00000000
2518.09500000,0.26770809,0.31405617,1.00000000
2518.57800000,0.26769118,0.31409433,1.00000000
2519.06000000,0.26729880,0.31413171,1.00000000
2519.54200000,0.26725459,0.31416839,1.00000000
2520.02400000,0.26729738,0.31420436,1.00000000
2520.50600000,0.26685074,0.31423963,1.00000000
2520.98800000,0.26701798,0.31427419,1.00000000
2521.47000000,0.26686677,0.31430804,1.00000000
2521.95200000,0.26666090,0.31434118,1.00000000
2522.43500000,0.26657562,0.31437367,1.00000000
2522.91700000,0.26652448,0.31440538,1.00000000
2523.39900000,0.26638905,0.31443638,1.00000000
2523.88100000,0.26651027,0.31446666,1.00000000
2524.36300000,0.26617794,0.31449621,1.00000000
2524.84500000,0.26606730,0.31452505,1.00000000
2525.32700000,0.26598057,0.31455317,1.00000000
2525.80900000,0.26594107,0.31458057,1.00000000
2526.29200000,0.26592689,0.31460729,1.00000000
2526.77300000,0.26568123,0.31463318,1.00000000
2527.25600000,0.26585767,0.31465845,1.00000000
2527.73800000,0.26570249,0.31468293,1.00000000
2528.22000000,0.26565661,0.31470669,1.00000000
2528.70200000,0.26553384,0.31472972,1.00000000
2529.18400000,0.26554345,0.31475201,1.00000000
2529.66600000,0.26554194,0.31477357,1.00000000
2530.14800000,0.26532344,0.31479440,1.00000000
2530.63000000,0.26533690,0.31481449,1.00000000
2531.11300000,0.26519552,0.31483388,1.00000000
2531.59500000,0.26516680,0.31485250,1.00000000
2532.07700000,0.26514698,0.31487038,1.00000000
2532.55900000,0.26486766,0.31488752,1.00000000
2533.04100000,0.26502477,0.31490392,1.00000000
2533.52300000,0.26488045,0.31491958,1.00000000
2534.00500000,0.26493329,0.31493450,1.00000000
2534.48700000,0.26459047,0.31494868,1.00000000
2534.96900000,0.26456513,0.31496211,1.00000000
2535.45200000,0.26439469,0.31497483,1.00000000
2535.93400000,0.26437547,0.31498678,1.00000000
2536.41600000,0.26429904,0.31499798,1.00000000
2536.89800000,0.26421810,0.31500843,1.00000000
2537.38000000,0.26408367,0.31501815,1.00000000
2537.86200000,0.26426159,0.31502711,1.00000000
2538.34400000,0.26412630,0.31503533,1.00000000
2538.82600000,0.26375144,0.31504280,1.00000000
2539.30900000,0.26385680,0.31504954,1.00000000
2539.79100000,0.26381129,0.31505552,1.00000000
2540.27300000,0.26381602,0.31506075,1.00000000
2540.75500000,0.26380538,0.31506523,1.00000000
2541.23700000,0.26379465,0.31506896,1.00000000
2541.71900000,0.26363157,0.31507195,1.00000000
2542.20100000,0.26366504,0.31507418,1.00000000
2542.68300000,0.26331207,0.31507567,1.00000000
2543.16600000,0.26344061,0.31507641,1.00000000
2543.64800000,0.26337682,0.31507640,1.00000000
2544.13000000,0.26340489,0.31507565,1.00000000
2544.61200000,0.26326991,0.31507414,1.00000000
2545.09400000,0.26307542,0.31507189,1.00000000
2545.57600000,0.26331653,0.31506889,1.00000000
2546.05800000,0.26302289,0.31506514,1.00000000
2546.54000000,0.26297827,0.31506064,1.00000000
2547.02200000,0.26304440,0.31505540,1.00000000
2547.50500000,0.26317323,0.31504940,1.00000000
2547.98700000,0.26317075,0.31504266,1.00000000
2548.46900000,0.26289556,0.31503517,1.00000000
2548.95100000,0.26290007,0.31502694,1.00000000
2549.43300000,0.26289447,0.31501797,1.00000000
2549.91500000,0.26303747,0.31500825,1.00000000
2550.39700000,0.26296626,0.31499779,1.00000000
2550.87900000,0.26285037,0.31498658,1.00000000
2551.36200000,0.26292840,0.31497461,1.00000000
2551.84400000,0.26276583,0.31496192,1.00000000
2552.32600000,0.26283282,0.31494848,1.00000000
2552.80800000,0.26264399,0.31493431,1.00000000
2553.29000000,0.26269764,0.31491939,1.00000000
2553.77200000,0.26253668,0.31490374,1.00000000
2554.25400000,0.26263488,0.31488735,1.00000000
2554.73600000,0.26269631,0.31487022,1.00000000
2555.21900000,0.26269449,0.31485232,1.00000000
2555.70000000,0.26270104,0.31483375,1.00000000
2556.18300000,0.26268315,0.31481438,1.00000000
2556.66500000,0.26267036,0.31479431,1.00000000
2557.14700000,0.26257836,0.31477351,1.00000000
2557.62900000,0.26263437,0.31475197,1.00000000
2558.11100000,0.26247579,0.31472971,1.00000000
2558.59300000,0.26258355,0.31470672,1.00000000
2559.07500000,0.26246678,0.31468300,1.00000000
2559.55700000,0.26220884,0.31465856,1.00000000
2560.04000000,0.26222609,0.31463333,1.00000000
2560.52200000,0.26240039,0.31460744,1.00000000
2561.00400000,0.26255733,0.31458082,1.00000000
2561.48600000,0.26227332,0.31455349,1.00000000
2561.96800000,0.26259343,0.31452543,1.00000000
2562.45000000,0.26235054,0.31449665,1.00000000
2562.93200000,0.26239001,0.31446716,1.00000000
2563.41400000,0.26243777,0.31443696,1.00000000
2563.89600000,0.26234293,0.31440604,1.00000000
2564.37900000,0.26239883,0.31437434,1.00000000
2564.86100000,0.26210183,0.31434200,1.00000000
2565.34300000,0.26224665,0.31430895,1.00000000
2565.82500000,0.26230372,0.31427520,1.00000000
2566.30700000,0.26257360,0.31424074,1.00000000
2566.78900000,0.26230254,0.31420558,1.00000000
2567.27100000,0.26231674,0.31416972,1.00000000
2567.75300000,0.26243278,0.31413316,1.00000000
2568.23600000,0.26240279,0.31409582,1.00000000
2568.71800000,0.26240468,0.31405787,1.00000000
2569.20000000,0.26213179,0.31401922,1.00000000
2569.68200000,0.26238200,0.31397988,1.00000000
2570.16400000,0.26244281,0.31393985,1.00000000
2570.64600000,0.26214282,0.31389914,1.00000000
2571.12800000,0.26233911,0.31385774,1.00000000
2571.61000000,0.26233518,0.31381566,1.00000000
2572.09300000,0.26226784,0.31377281,1.00000000
2572.57500000,0.26227443,0.31372937,1.00000000
2573.05700000,0.26224396,0.31368526,1.00000000
2573.53900000,0.26230098,0.31364047,1.00000000
2574.02100000,0.26244707,0.31359501,1.00000000
2574.50300000,0.26226709,0.31354889,1.00000000
2574.98500000,0.26235488,0.31350209,1.00000000
2575.46700000,0.26241911,0.31345464,1.00000000
2575.94900000,0.26230847,0.31340652,1.00000000
2576.43200000,0.26240434,0.31335764,1.00000000
2576.91400000,0.26243731,0.31330821,1.00000000
2577.39600000,0.26245856,0.31325812,1.00000000
2577.87800000,0.26262217,0.31320739,1.00000000
2578.36000000,0.26262074,0.31315600,1.00000000
2578.84200000,0.26245807,0.31310397,1.00000000
2579.32400000,0.26262771,0.31305130,1.00000000
2579.80600000,0.26274534,0.31299799,1.00000000
2580.28900000,0.26284885,0.31294393,1.00000000
2580.77100000,0.26285075,0.31288934,1.00000000
2581.25300000,0.26267671,0.31283413,1.00000000
2581.73500000,0.26283314,0.31277828,1.00000000
2582.21700000,0.26277284,0.31272181,1.00000000
2582.69900000,0.26294245,0.31266472,1.00000000
2583.18100000,0.26286246,0.31260701,1.00000000
2583.66300000,0.26290418,0.31254868,1.00000000
2584.14600000,0.26291845,0.31248962,1.00000000
2584.62700000,0.26287913,0.31243019,1.00000000
2585.11000000,0.26294658,0.31236990,1.00000000
2585.59200000,0.26320568,0.31230914,1.00000000
2586.07400000,0.26299949,0.31224777,1.00000000
2586.55600000,0.26329232,0.31218581,1.00000000
2587.03800000,0.26322721,0.31212325,1.00000000
2587.52000000,0.26328976,0.31206011,1.00000000
2588.00200000,0.26325481,0.31199637,1.00000000
2588.48400000,0.26336820,0.31193205,1.00000000
2588.96700000,0.26350368,0.31186702,1.00000000
2589.44900000,0.26331526,0.31180154,1.00000000
2589.93100000,0.26342741,0.31173548,1.00000000
2590.41300000,0.26349654,0.31166886,1.00000000
2590.89500000,0.26357269,0.31160167,1.00000000
2591.37700000,0.26341109,0.31153391,1.00000000
2591.85900000,0.26360001,0.31146559,1.00000000
2592.34100000,0.26353996,0.31139672,1.00000000
2592.82300000,0.26356996,0.31132730,1.00000000
2593.30600000,0.26349405,0.31125718,1.00000000
2593.78800000,0.26361079,0.31118665,1.00000000
2594.27000000,0.26368327,0.31111559,1.00000000
2594.75200000,0.26377232,0.31104399,1.00000000
2595.23400000,0.26398139,0.31097185,1.00000000
2595.71600000,0.26401578,0.31089918,1.00000000
2596.19800000,0.26410655,0.31082599,1.00000000
2596.68000000,0.26403126,0.31075227,1.00000000
2597.16300000,0.26396602,0.31067788,1.00000000
2597.64500000,0.26416349,0.31060313,1.00000000
2598.12700000,0.26411658,0.31052786,1.00000000
2598.60900000,0.26399459,0.31045209,1.00000000
2599.09100000,0.26431817,0.31037581,1.00000000
2599.57300000,0.26431959,0.31029904,1.00000000
2600.05500000,0.26453850,0.31022177,1.00000000
2600.53700000,0.26419951,0.31014400,1.00000000
2601.02000000,0.26443074,0.31006559,1.00000000
2601.50200000,0.26442785,0.30998686,1.00000000
2601.98400000,0.26454845,0.30990764,1.00000000
2602.46600000,0.26482479,0.30982795,1.00000000
2602.94800000,0.26474301,0.30974779,1.00000000
2603.43000000,0.26483912,0.30966716,1.00000000
2603.91200000,0.26487963,0.30958607,1.00000000
2604.39400000,0.26517479,0.30950452,1.00000000
2604.87600000,0.26496832,0.30942252,1.00000000
2605.35900000,0.26512878,0.30933990,1.00000000
2605.84100000,0.26512749,0.30925700,1.00000000
2606.32300000,0.26544017,0.30917366,1.00000000
2606.80500000,0.26535142,0.30908988,1.00000000
2607.28700000,0.26552344,0.30900567,1.00000000
2607.76900000,0.26557883,0.30892103,1.00000000
2608.25100000,0.26577029,0.30883597,1.00000000
2608.73300000,0.26561028,0.30875049,1.00000000
2609.21600000,0.26582898,0.30866441,1.00000000
2609.69800000,0.26578133,0.30857811,1.00000000
2610.18000000,0.26605823,0.30849139,1.00000000
2610.66200000,0.26615042,0.30840428,1.00000000
2611.14400000,0.26607440,0.30831677,1.00000000
2611.62600000,0.26637775,0.30822886,1.00000000
2612.10800000,0.26621470,0.30814057,1.00000000
2612.59000000,0.26642566,0.30805190,1.00000000
2613.07300000,0.26652016,0.30796266,1.00000000
2613.55400000,0.26638785,0.30787342,1.00000000
2614.03700000,0.26661193,0.30778344,1.00000000
2614.51900000,0.26657836,0.30769327,1.00000000
2615.00100000,0.26659999,0.30760275,1.00000000
2615.48300000,0.26674858,0.30751188,1.00000000
2615.96500000,0.26677787,0.30742065,1.00000000
2616.44700000,0.26673750,0.30732908,1.00000000
2616.92900000,0.26675235,0.30723717,1.00000000
2617.41100000,0.26688547,0.30714492,1.00000000
2617.89400000,0.26700531,0.30705215,1.00000000
2618.37600000,0.26718427,0.30695924,1.00000000
2618.85800000,0.26738823,0.30686601,1.00000000
2619.34000000,0.26724468,0.30677247,1.00000000
2619.82200000,0.26732899,0.30667861,1.00000000
2620.30400000,0.26752822,0.30658444,1.00000000
2620.78600000,0.26766687,0.30648998,1.00000000
2621.26800000,0.26759526,0.30639521,1.00000000
2621.75000000,0.26777566,0.30630016,1.00000000
2622.23300000,0.26770684,0.30620462,1.00000000
2622.71500000,0.26792476,0.30610899,1.00000000
2623.19700000,0.26811442,0.30601309,1.00000000
2623.67900000,0.26823556,0.30591691,1.00000000
2624.16100000,0.26838561,0.30582047,1.00000000
2624.64300000,0.26825824,0.30572377,1.00000000
2625.12500000,0.26833815,0.30562680,1.00000000
2625.60700000,0.26869365,0.30552959,1.00000000
2626.09000000,0.26882026,0.30543193,1.00000000
2626.57200000,0.26892692,0.30533422,1.00000000
2627.05400000,0.26883313,0.30523628,1.00000000
2627.53600000,0.26893298,0.30513811,1.00000000
2628.01800000,0.26896994,0.30503971,1.00000000
2628.50000000,0.26913656,0.30494108,1.00000000
2628.98200000,0.26925186,0.30484225,1.00000000
2629.46400000,0.26921380,0.30474320,1.00000000
2629.94700000,0.26934223,0.30464373,1.00000000
2630.42900000,0.26945539,0.30454428,1.00000000
2630.91100000,0.26962154,0.30444462,1.00000000
2631.39300000,0.26965345,0.30434478,1.00000000
2631.87500000,0.26967546,0.30424475,1.00000000
2632.35700000,0.26997401,0.30414454,1.00000000
2632.83900000,0.27002540,0.30404415,1.00000000
2633.32100000,0.27025643,0.30394360,1.00000000
2633.80300000,0.27022987,0.30384288,1.00000000
2634.28600000,0.27049543,0.30374179,1.00000000
2634.76800000,0.27062083,0.30364075,1.00000000
2635.25000000,0.27037626,0.30353957,1.00000000
2635.73200000,0.27070731,0.30343824,1.00000000
2636.21400000,0.27065627,0.30333678,1.00000000
2636.69600000,0.27074239,0.30323518,1.00000000
2637.17800000,0.27094405,0.30313345,1.00000000
2637.66000000,0.27111709,0.30303160,1.00000000
2638.14300000,0.27118675,0.30292942,1.00000000
2638.62500000,0.27114669,0.30282734,1.00000000
2639.10700000,0.27164239,0.30272516,1.00000000
2639.58900000,0.27160599,0.30262287,1.00000000
2640.07100000,0.27177678,0.30252049,1.00000000
2640.55300000,0.27167696,0.30241801,1.00000000
2641.03500000,0.27179692,0.30231545,1.00000000
2641.51700000,0.27198566,0.30221281,1.00000000
2642.00000000,0.27221921,0.30210988,1.00000000
2642.48100000,0.27208276,0.30200731,1.00000000
2642.96400000,0.27224623,0.30190425,1.00000000
2643.44600000,0.27233891,0.30180134,1.00000000
2643.92800000,0.27232051,0.30169838,1.00000000
2644.41000000,0.27251126,0.30159537,1.00000000
2644.89200000,0.27255446,0.30149232,1.00000000
2645.37400000,0.27266522,0.30138923,1.00000000
2645.85600000,0.27274112,0.30128611,1.00000000
2646.33800000,0.27299391,0.30118296,1.00000000
2646.82100000,0.27294233,0.30107958,1.00000000
2647.30300000,0.27308128,0.30097639,1.00000000
2647.78500000,0.27321511,0.30087319,1.00000000
2648.26700000,0.27331049,0.30076999,1.00000000
2648.74900000,0.27334033,0.30066679,1.00000000
2649.23100000,0.27355484,0.30056359,1.00000000
2649.71300000,0.27368294,0.30046041,1.00000000
2650.19500000,0.27392244,0.30035724,1.00000000
2650.67700000,0.27401155,0.30025409,1.00000000
2651.16000000,0.27391004,0.30015076,1.00000000
2651.64200000,0.27408238,0.30004767,1.00000000
2652.12400000,0.27426309,0.29994462,1.00000000
2652.60600000,0.27397729,0.29984161,1.00000000
2653.08800000,0.27450095,0.29973865,1.00000000
2653.57000000,0.27458905,0.29963574,1.00000000
2654.05200000,0.27475991,0.29953289,1.00000000
2654.53400000,0.27461484,0.29943011,1.00000000
2655.01700000,0.27528303,0.29932718,1.00000000
2655.49900000,0.27502716,0.29922454,1.00000000
2655.98100000,0.27519641,0.29912198,1.00000000
2656.46300000,0.27529578,0.29901951,1.00000000
2656.94500000,0.27534689,0.29891713,1.00000000
2657.42700000,0.27560316,0.29881484,1.00000000
2657.90900000,0.27582092,0.29871265,1.00000000
2658.39100000,0.27575824,0.29861058,1.00000000
2658.87400000,0.27591121,0.29850840,1.00000000
2659.35600000,0.27594201,0.29840655,1.00000000
2659.83800000,0.27605490,0.29830482,1.00000000
2660.32000000,0.27621131,0.29820323,1.00000000
2660.80200000,0.27630714,0.29810176,1.00000000
2661.28400000,0.27631484,0.29800043,1.00000000
2661.76600000,0.27666201,0.29789925,1.00000000
2662.24800000,0.27668422,0.29779822,1.00000000
2662.73000000,0.27696967,0.29769734,1.00000000
2663.21300000,0.27685682,0.29759641,1.00000000
2663.69500000,0.27703398,0.29749585,1.00000000
2664.17700000,0.27714355,0.29739547,1.00000000
2664.65900000,0.27741397,0.29729526,1.00000000
2665.14100000,0.27742643,0.29719523,1.00000000
2665.62300000,0.27741384,0.29709538,1.00000000
2666.10500000,0.27760355,0.29699573,1.00000000
2666.58700000,0.27769412,0.29689627,1.00000000
2667.07000000,0.27787403,0.29679680,1.00000000
2667.55200000,0.27792956,0.29669775,1.00000000
2668.03400000,0.27810722,0.29659891,1.00000000
2668.51600000,0.27802112,0.29650029,1.00000000
2668.99800000,0.27831046,0.29640189,1.00000000
2669.48000000,0.27841968,0.29630371,1.00000000
2669.96200000,0.27835257,0.29620577,1.00000000
2670.44400000,0.27862625,0.29610806,1.00000000
2670.92700000,0.27887837,0.29601039,1.00000000
2671.40800000,0.27884346,0.29591337,1.00000000
2671.89100000,0.27880843,0.29581621,1.00000000
2672.37300000,0.27917428,0.29571950,1.00000000
2672.85500000,0.27923029,0.29562305,1.00000000
2673.33700000,0.27929668,0.29552687,1.00000000
2673.81900000,0.27923663,0.29543096,1.00000000
2674.30100000,0.27942414,0.29533533,1.00000000
2674.78300000,0.27942726,0.29523998,1.00000000
2675.26500000,0.27991121,0.29514491,1.00000000
2675.74800000,0.27978308,0.29504994,1.00000000
2676.23000000,0.28017794,0.29495547,1.00000000
2676.71200000,0.28018243,0.29486129,1.00000000
2677.19400000,0.28035933,0.29476743,1.00000000
2677.67600000,0.28040680,0.29467387,1.00000000
2678.15800000,0.28066323,0.29458063,1.00000000
2678.64000000,0.28088541,0.29448771,1.00000000
2679.12200000,0.28048640,0.29439512,1.00000000
2679.60400000,0.28093094,0.29430285,1.00000000
2680.08700000,0.28094570,0.29421073,1.00000000
2680.56900000,0.28111024,0.29411915,1.00000000
2681.05100000,0.28115728,0.29402790,1.00000000
2681.53300000,0.28142172,0.29393701,1.00000000
2682.01500000,0.28144754,0.29384647,1.00000000
2682.49700000,0.28166494,0.29375629,1.00000000
2682.97900000,0.28149444,0.29366647,1.00000000
2683.46100000,0.28149399,0.29357702,1.00000000
2683.94400000,0.28172447,0.29348776,1.00000000
2684.42600000,0.28180816,0.29339907,1.00000000
2684.90800000,0.28184327,0.29331075,1.00000000
2685.39000000,0.28209624,0.29322282,1.00000000
2685.87200000,0.28198669,0.29313528,1.00000000
2686.35400000,0.28213890,0.29304814,1.00000000
2686.83600000,0.28224952,0.29296140,1.00000000
2687.31800000,0.28230271,0.29287506,1.00000000
2687.80100000,0.28244764,0.29278895,1.00000000
2688.28300000,0.28262350,0.29270344,1.00000000
2688.76500000,0.28274424,0.29261834,1.00000000
2689.24700000,0.28275838,0.29253367,1.00000000
2689.72900000,0.28283122,0.29244942,1.00000000
2690.21100000,0.28296462,0.29236561,1.00000000
2690.69300000,0.28315995,0.29228223,1.00000000
2691.17500000,0.28312596,0.29219929,1.00000000
2691.65700000,0.28341366,0.29211679,1.00000000
2692.14000000,0.28332714,0.29203457,1.00000000
2692.62200000,0.28357262,0.29195298,1.00000000
2693.10400000,0.28370472,0.29187184,1.00000000
2693.58600000,0.28376525,0.29179116,1.00000000
2694.06800000,0.28376366,0.29171095,1.00000000
2694.55000000,0.28396777,0.29163121,1.00000000
2695.03200000,0.28401653,0.29155194,1.00000000
2695.51400000,0.28434781,0.29147315,1.00000000
2695.99700000,0.28425475,0.29139467,1.00000000
2696.47900000,0.28455696,0.29131685,1.00000000
2696.96100000,0.28464174,0.29123952,1.00000000
2697.44300000,0.28479628,0.29116268,1.00000000
2697.92500000,0.28487486,0.29108633,1.00000000
2698.40700000,0.28498037,0.29101049,1.00000000
2698.88900000,0.28513046,0.29093516,1.00000000
2699.37100000,0.28519801,0.29086033,1.00000000
2699.85400000,0.28524912,0.29078587,1.00000000
2700.33500000,0.28517944,0.29071222,1.00000000
2700.81800000,0.28534895,0.29063880,1.00000000
2701.30000000,0.28523504,0.29056605,1.00000000
2701.78200000,0.28526275,0.29049383,1.00000000
2702.26400000,0.28554938,0.29042214,1.00000000
2702.74600000,0.28555077,0.29035099,1.00000000
2703.22800000,0.28561716,0.29028038,1.00000000
2703.71000000,0.28584692,0.29021031,1.00000000
2704.19200000,0.28583039,0.29014078,1.00000000
2704.67500000,0.28606123,0.29007167,1.00000000
2705.15700000,0.28621941,0.29000325,1.00000000
2705.63900000,0.28628054,0.28993539,1.00000000
2706.12100000,0.28609378,0.28986810,1.00000000
2706.60300000,0.28636892,0.28980136,1.00000000
2707.08500000,0.28642351,0.28973520,1.00000000
2707.56700000,0.28648847,0.28966960,1.00000000
2708.04900000,0.28674468,0.28960458,1.00000000
2708.53100000,0.28672379,0.28954014,1.00000000
2709.01400000,0.28681096,0.28947615,1.00000000
2709.49600000,0.28711515,0.28941287,1.00000000
2709.97800000,0.28717107,0.28935019,1.00000000
2710.46000000,0.28745192,0.28928809,1.00000000
2710.94200000,0.28720417,0.28922659,1.00000000
2711.42400000,0.28754126,0.28916569,1.00000000
2711.90600000,0.28740186,0.28910539,1.00000000
2712.38800000,0.28764695,0.28904569,1.00000000
2712.87100000,0.28779306,0.28898648,1.00000000
2713.35300000,0.28759745,0.28892800,1.00000000
2713.83500000,0.28779810,0.28887013,1.00000000
2714.31700000,0.28791261,0.28881288,1.00000000
2714.79900000,0.28804326,0.28875625,1.00000000
2715.28100000,0.28809259,0.28870024,1.00000000
2715.76300000,0.28838343,0.28864486,1.00000000
2716.24500000,0.28816014,0.28859010,1.00000000
2716.72800000,0.28848469,0.28853586,1.00000000
2717.21000000,0.28844741,0.28848237,1.00000000
2717.69200000,0.28848728,0.28842951,1.00000000
2718.17400000,0.28866556,0.28837730,1.00000000
2718.65600000,0.28879658,0.28832572,1.00000000
2719.13800000,0.28872603,0.28827479,1.00000000
2719.62000000,0.28877885,0.28822450,1.00000000
2720.10200000,0.28903717,0.28817487,1.00000000
2720.58400000,0.28888335,0.28812588,1.00000000
2721.06700000,0.28888230,0.28807746,1.00000000
2721.54900000,0.28914222,0.28802978,1.00000000
2722.03100000,0.28919409,0.28798277,1.00000000
2722.51300000,0.28921421,0.28793642,1.00000000
2722.99500000,0.28923491,0.28789074,1.00000000
2723.47700000,0.28944828,0.28784572,1.00000000
2723.95900000,0.28960093,0.28780137,1.00000000
2724.44100000,0.28973704,0.28775769,1.00000000
2724.92400000,0.28959001,0.28771459,1.00000000
2725.40600000,0.28988815,0.28767226,1.00000000
2725.88800000,0.28988868,0.28763061,1.00000000
2726.37000000,0.28980542,0.28758964,1.00000000
2726.85200000,0.28997170,0.28754935,1.00000000
2727.33400000,0.29005521,0.28750975,1.00000000
2727.81600000,0.29010189,0.28747083,1.00000000
2728.29800000,0.29010736,0.28743260,1.00000000
2728.78100000,0.29035258,0.28739498,1.00000000
2729.26200000,0.29050842,0.28735821,1.00000000
2729.74500000,0.29058771,0.28732198,1.00000000
2730.22700000,0.29084959,0.28728652,1.00000000
2730.70900000,0.29063310,0.28725176,1.00000000
2731.19100000,0.29058777,0.28721770,1.00000000
2731.67300000,0.29095960,0.28718434,1.00000000
2732.15500000,0.29090628,0.28715169,1.00000000
2732.63700000,0.29088738,0.28711973,1.00000000
2733.11900000,0.29089568,0.28708849,1.00000000
2733.60200000,0.29107111,0.28705789,1.00000000
2734.08400000,0.29104814,0.28702806,1.00000000
2734.56600000,0.29097652,0.28699894,1.00000000
2735.04800000,0.29105665,0.28697054,1.00000000
2735.53000000,0.29108105,0.28694285,1.00000000
2736.01200000,0.29127713,0.28691587,1.00000000
2736.49400000,0.29101635,0.28688962,1.00000000
2736.97600000,0.29142315,0.28686408,1.00000000
2737.45800000,0.29142210,0.28683925,1.00000000
2737.94100000,0.29134733,0.28681510,1.00000000
2738.42300000,0.29145158,0.28679173,1.00000000
2738.90500000,0.29163944,0.28676907,1.00000000
2739.38700000,0.29137376,0.28674714,1.00000000
2739.86900000,0.29162548,0.28672594,1.00000000
2740.35100000,0.29156918,0.28670546,1.00000000
2740.83300000,0.29172468,0.28668571,1.00000000
2741.31500000,0.29177012,0.28666669,1.00000000
2741.79800000,0.29180491,0.28664836,1.00000000
2742.28000000,0.29201819,0.28663079,1.00000000
2742.76200000,0.29203693,0.28661396,1.00000000
2743.24400000,0.29184447,0.28659787,1.00000000
2743.72600000,0.29223077,0.28658250,1.00000000
2744.20800000,0.29214331,0.28656787,1.00000000
2744.69000000,0.29197473,0.28655397,1.00000000
2745.17200000,0.29233726,0.28654081,1.00000000
2745.65500000,0.29231722,0.28652836,1.00000000
2746.13700000,0.29230604,0.28651667,1.00000000
2746.61900000,0.29238516,0.28650572,1.00000000
2747.10100000,0.29247872,0.28649550,1.00000000
2747.58300000,0.29243381,0.28648603,1.00000000
2748.06500000,0.29242920,0.28647729,1.00000000
2748.54700000,0.29253238,0.28646929,1.00000000
2749.02900000,0.29258169,0.28646203,1.00000000
2749.51100000,0.29264459,0.28645551,1.00000000
2749.99400000,0.29270128,0.28644972,1.00000000
